Source,CH4
Second,Volt
-0.00003300000,-0.00200
-0.00003296000,-0.00200
-0.00003292000,-0.00200
-0.00003288000,-0.00200
-0.00003284000,-0.00200
-0.00003280000,-0.00160
-0.00003276000,-0.00160
-0.00003272000,-0.00200
-0.00003268000,-0.00160
-0.00003264000,-0.00160
-0.00003260000,-0.00160
-0.00003256000,-0.00160
-0.00003252000,-0.00200
-0.00003248000,-0.00160
-0.00003244000,-0.00160
-0.00003240000,-0.00160
-0.00003236000,-0.00160
-0.00003232000,-0.00240
-0.00003228000,-0.00120
-0.00003224000,-0.00200
-0.00003220000,-0.00200
-0.00003216000,-0.00200
-0.00003212000,-0.00200
-0.00003208000,-0.00200
-0.00003204000,-0.00240
-0.00003200000,-0.00240
-0.00003196000,-0.00200
-0.00003192000,-0.00200
-0.00003188000,-0.00240
-0.00003184000,-0.00200
-0.00003180000,-0.00240
-0.00003176000,-0.00200
-0.00003172000,-0.00240
-0.00003168000,-0.00200
-0.00003164000,-0.00200
-0.00003160000,-0.00240
-0.00003156000,-0.00240
-0.00003152000,-0.00280
-0.00003148000,-0.00200
-0.00003144000,-0.00200
-0.00003140000,-0.00240
-0.00003136000,-0.00200
-0.00003132000,-0.00240
-0.00003128000,-0.00200
-0.00003124000,-0.00200
-0.00003120000,-0.00200
-0.00003116000,-0.00200
-0.00003112000,-0.00280
-0.00003108000,-0.00200
-0.00003104000,-0.00200
-0.00003100000,-0.00200
-0.00003096000,-0.00200
-0.00003092000,-0.00160
-0.00003088000,-0.00120
-0.00003084000,-0.00200
-0.00003080000,-0.00160
-0.00003076000,-0.00160
-0.00003072000,-0.00200
-0.00003068000,-0.00160
-0.00003064000,-0.00160
-0.00003060000,-0.00160
-0.00003056000,-0.00160
-0.00003052000,-0.00200
-0.00003048000,-0.00120
-0.00003044000,-0.00160
-0.00003040000,-0.00160
-0.00003036000,-0.00160
-0.00003032000,-0.00160
-0.00003028000,-0.00160
-0.00003024000,-0.00160
-0.00003020000,-0.00160
-0.00003016000,-0.00160
-0.00003012000,-0.00200
-0.00003008000,-0.00160
-0.00003004000,-0.00200
-0.00003000000,-0.00240
-0.00002996000,-0.00200
-0.00002992000,-0.00200
-0.00002988000,-0.00240
-0.00002984000,-0.00240
-0.00002980000,-0.00240
-0.00002976000,-0.00240
-0.00002972000,-0.00240
-0.00002968000,-0.00240
-0.00002964000,-0.00200
-0.00002960000,-0.00200
-0.00002956000,-0.00160
-0.00002952000,-0.00160
-0.00002948000,-0.00160
-0.00002944000,-0.00160
-0.00002940000,-0.00160
-0.00002936000,-0.00200
-0.00002932000,-0.00200
-0.00002928000,-0.00200
-0.00002924000,-0.00200
-0.00002920000,-0.00240
-0.00002916000,-0.00200
-0.00002912000,-0.00160
-0.00002908000,-0.00200
-0.00002904000,-0.00200
-0.00002900000,-0.00160
-0.00002896000,-0.00200
-0.00002892000,-0.00160
-0.00002888000,-0.00160
-0.00002884000,-0.00240
-0.00002880000,-0.00160
-0.00002876000,-0.00160
-0.00002872000,-0.00160
-0.00002868000,-0.00160
-0.00002864000,-0.00160
-0.00002860000,-0.00160
-0.00002856000,-0.00160
-0.00002852000,-0.00200
-0.00002848000,-0.00120
-0.00002844000,-0.00160
-0.00002840000,-0.00120
-0.00002836000,-0.00080
-0.00002832000,-0.00080
-0.00002828000,-0.00120
-0.00002824000,-0.00120
-0.00002820000,-0.00160
-0.00002816000,-0.00120
-0.00002812000,-0.00160
-0.00002808000,-0.00160
-0.00002804000,-0.00160
-0.00002800000,-0.00160
-0.00002796000,-0.00200
-0.00002792000,-0.00160
-0.00002788000,-0.00160
-0.00002784000,-0.00160
-0.00002780000,-0.00120
-0.00002776000,-0.00120
-0.00002772000,-0.00120
-0.00002768000,-0.00200
-0.00002764000,-0.00160
-0.00002760000,-0.00240
-0.00002756000,-0.00240
-0.00002752000,-0.00240
-0.00002748000,-0.00200
-0.00002744000,-0.00280
-0.00002740000,-0.00280
-0.00002736000,-0.00240
-0.00002732000,-0.00280
-0.00002728000,-0.00280
-0.00002724000,-0.00280
-0.00002720000,-0.00320
-0.00002716000,-0.00280
-0.00002712000,-0.00320
-0.00002708000,-0.00280
-0.00002704000,-0.00280
-0.00002700000,-0.00280
-0.00002696000,-0.00280
-0.00002692000,-0.00280
-0.00002688000,-0.00280
-0.00002684000,-0.00280
-0.00002680000,-0.00280
-0.00002676000,-0.00280
-0.00002672000,-0.00240
-0.00002668000,-0.00240
-0.00002664000,-0.00280
-0.00002660000,-0.00240
-0.00002656000,-0.00280
-0.00002652000,-0.00280
-0.00002648000,-0.00280
-0.00002644000,-0.00280
-0.00002640000,-0.00280
-0.00002636000,-0.00240
-0.00002632000,-0.00280
-0.00002628000,-0.00240
-0.00002624000,-0.00280
-0.00002620000,-0.00240
-0.00002616000,-0.00240
-0.00002612000,-0.00280
-0.00002608000,-0.00240
-0.00002604000,-0.00240
-0.00002600000,-0.00240
-0.00002596000,-0.00240
-0.00002592000,-0.00280
-0.00002588000,-0.00280
-0.00002584000,-0.00240
-0.00002580000,-0.00240
-0.00002576000,-0.00280
-0.00002572000,-0.00280
-0.00002568000,-0.00240
-0.00002564000,-0.00240
-0.00002560000,-0.00240
-0.00002556000,-0.00200
-0.00002552000,-0.00200
-0.00002548000,-0.00240
-0.00002544000,-0.00240
-0.00002540000,-0.00280
-0.00002536000,-0.00240
-0.00002532000,-0.00240
-0.00002528000,-0.00280
-0.00002524000,-0.00280
-0.00002520000,-0.00320
-0.00002516000,-0.00280
-0.00002512000,-0.00320
-0.00002508000,-0.00320
-0.00002504000,-0.00320
-0.00002500000,-0.00320
-0.00002496000,-0.00320
-0.00002492000,-0.00320
-0.00002488000,-0.00360
-0.00002484000,-0.00360
-0.00002480000,-0.00360
-0.00002476000,-0.00360
-0.00002472000,-0.00400
-0.00002468000,-0.00360
-0.00002464000,-0.00400
-0.00002460000,-0.00360
-0.00002456000,-0.00360
-0.00002452000,-0.00360
-0.00002448000,-0.00360
-0.00002444000,-0.00400
-0.00002440000,-0.00400
-0.00002436000,-0.00360
-0.00002432000,-0.00400
-0.00002428000,-0.00400
-0.00002424000,-0.00400
-0.00002420000,-0.00400
-0.00002416000,-0.00400
-0.00002412000,-0.00440
-0.00002408000,-0.00440
-0.00002404000,-0.00440
-0.00002400000,-0.00440
-0.00002396000,-0.00480
-0.00002392000,-0.00440
-0.00002388000,-0.00440
-0.00002384000,-0.00440
-0.00002380000,-0.00400
-0.00002376000,-0.00440
-0.00002372000,-0.00400
-0.00002368000,-0.00400
-0.00002364000,-0.00440
-0.00002360000,-0.00400
-0.00002356000,-0.00400
-0.00002352000,-0.00440
-0.00002348000,-0.00400
-0.00002344000,-0.00440
-0.00002340000,-0.00400
-0.00002336000,-0.00440
-0.00002332000,-0.00360
-0.00002328000,-0.00440
-0.00002324000,-0.00440
-0.00002320000,-0.00400
-0.00002316000,-0.00440
-0.00002312000,-0.00440
-0.00002308000,-0.00440
-0.00002304000,-0.00400
-0.00002300000,-0.00440
-0.00002296000,-0.00400
-0.00002292000,-0.00400
-0.00002288000,-0.00440
-0.00002284000,-0.00480
-0.00002280000,-0.00520
-0.00002276000,-0.00480
-0.00002272000,-0.00480
-0.00002268000,-0.00520
-0.00002264000,-0.00480
-0.00002260000,-0.00480
-0.00002256000,-0.00440
-0.00002252000,-0.00440
-0.00002248000,-0.00440
-0.00002244000,-0.00520
-0.00002240000,-0.00480
-0.00002236000,-0.00520
-0.00002232000,-0.00480
-0.00002228000,-0.00520
-0.00002224000,-0.00480
-0.00002220000,-0.00480
-0.00002216000,-0.00520
-0.00002212000,-0.00480
-0.00002208000,-0.00520
-0.00002204000,-0.00520
-0.00002200000,-0.00520
-0.00002196000,-0.00520
-0.00002192000,-0.00520
-0.00002188000,-0.00480
-0.00002184000,-0.00520
-0.00002180000,-0.00520
-0.00002176000,-0.00560
-0.00002172000,-0.00560
-0.00002168000,-0.00520
-0.00002164000,-0.00560
-0.00002160000,-0.00560
-0.00002156000,-0.00600
-0.00002152000,-0.00520
-0.00002148000,-0.00600
-0.00002144000,-0.00520
-0.00002140000,-0.00560
-0.00002136000,-0.00600
-0.00002132000,-0.00640
-0.00002128000,-0.00640
-0.00002124000,-0.00600
-0.00002120000,-0.00640
-0.00002116000,-0.00640
-0.00002112000,-0.00600
-0.00002108000,-0.00720
-0.00002104000,-0.00640
-0.00002100000,-0.00640
-0.00002096000,-0.00720
-0.00002092000,-0.00720
-0.00002088000,-0.00720
-0.00002084000,-0.00760
-0.00002080000,-0.00720
-0.00002076000,-0.00760
-0.00002072000,-0.00760
-0.00002068000,-0.00760
-0.00002064000,-0.00760
-0.00002060000,-0.00720
-0.00002056000,-0.00760
-0.00002052000,-0.00800
-0.00002048000,-0.00800
-0.00002044000,-0.00840
-0.00002040000,-0.00800
-0.00002036000,-0.00840
-0.00002032000,-0.00840
-0.00002028000,-0.00800
-0.00002024000,-0.00800
-0.00002020000,-0.00840
-0.00002016000,-0.00760
-0.00002012000,-0.00760
-0.00002008000,-0.00800
-0.00002004000,-0.00800
-0.00002000000,-0.00760
-0.00001996000,-0.00800
-0.00001992000,-0.00800
-0.00001988000,-0.00760
-0.00001984000,-0.00760
-0.00001980000,-0.00760
-0.00001976000,-0.00800
-0.00001972000,-0.00800
-0.00001968000,-0.00800
-0.00001964000,-0.00800
-0.00001960000,-0.00800
-0.00001956000,-0.00800
-0.00001952000,-0.00800
-0.00001948000,-0.00800
-0.00001944000,-0.00800
-0.00001940000,-0.00760
-0.00001936000,-0.00800
-0.00001932000,-0.00800
-0.00001928000,-0.00840
-0.00001924000,-0.00840
-0.00001920000,-0.00800
-0.00001916000,-0.00800
-0.00001912000,-0.00840
-0.00001908000,-0.00880
-0.00001904000,-0.00880
-0.00001900000,-0.00920
-0.00001896000,-0.00880
-0.00001892000,-0.00840
-0.00001888000,-0.00880
-0.00001884000,-0.00880
-0.00001880000,-0.00920
-0.00001876000,-0.00920
-0.00001872000,-0.00920
-0.00001868000,-0.00920
-0.00001864000,-0.00960
-0.00001860000,-0.00920
-0.00001856000,-0.00960
-0.00001852000,-0.00960
-0.00001848000,-0.00960
-0.00001844000,-0.01000
-0.00001840000,-0.00960
-0.00001836000,-0.01000
-0.00001832000,-0.01000
-0.00001828000,-0.01040
-0.00001824000,-0.01040
-0.00001820000,-0.01040
-0.00001816000,-0.01040
-0.00001812000,-0.01000
-0.00001808000,-0.01040
-0.00001804000,-0.01040
-0.00001800000,-0.01040
-0.00001796000,-0.01040
-0.00001792000,-0.01040
-0.00001788000,-0.01040
-0.00001784000,-0.01000
-0.00001780000,-0.01040
-0.00001776000,-0.01040
-0.00001772000,-0.01000
-0.00001768000,-0.01000
-0.00001764000,-0.01000
-0.00001760000,-0.01000
-0.00001756000,-0.01000
-0.00001752000,-0.01040
-0.00001748000,-0.01000
-0.00001744000,-0.01000
-0.00001740000,-0.01040
-0.00001736000,-0.01000
-0.00001732000,-0.01040
-0.00001728000,-0.01000
-0.00001724000,-0.01000
-0.00001720000,-0.01040
-0.00001716000,-0.01000
-0.00001712000,-0.01040
-0.00001708000,-0.01040
-0.00001704000,-0.01040
-0.00001700000,-0.01080
-0.00001696000,-0.01080
-0.00001692000,-0.01080
-0.00001688000,-0.01080
-0.00001684000,-0.01120
-0.00001680000,-0.01080
-0.00001676000,-0.01120
-0.00001672000,-0.01080
-0.00001668000,-0.01080
-0.00001664000,-0.01120
-0.00001660000,-0.01160
-0.00001656000,-0.01120
-0.00001652000,-0.01120
-0.00001648000,-0.01160
-0.00001644000,-0.01200
-0.00001640000,-0.01200
-0.00001636000,-0.01200
-0.00001632000,-0.01240
-0.00001628000,-0.01280
-0.00001624000,-0.01240
-0.00001620000,-0.01240
-0.00001616000,-0.01280
-0.00001612000,-0.01280
-0.00001608000,-0.01320
-0.00001604000,-0.01320
-0.00001600000,-0.01320
-0.00001596000,-0.01320
-0.00001592000,-0.01280
-0.00001588000,-0.01320
-0.00001584000,-0.01320
-0.00001580000,-0.01320
-0.00001576000,-0.01360
-0.00001572000,-0.01360
-0.00001568000,-0.01400
-0.00001564000,-0.01360
-0.00001560000,-0.01360
-0.00001556000,-0.01400
-0.00001552000,-0.01440
-0.00001548000,-0.01400
-0.00001544000,-0.01400
-0.00001540000,-0.01400
-0.00001536000,-0.01400
-0.00001532000,-0.01440
-0.00001528000,-0.01440
-0.00001524000,-0.01440
-0.00001520000,-0.01480
-0.00001516000,-0.01480
-0.00001512000,-0.01440
-0.00001508000,-0.01440
-0.00001504000,-0.01480
-0.00001500000,-0.01480
-0.00001496000,-0.01480
-0.00001492000,-0.01520
-0.00001488000,-0.01560
-0.00001484000,-0.01520
-0.00001480000,-0.01560
-0.00001476000,-0.01560
-0.00001472000,-0.01560
-0.00001468000,-0.01560
-0.00001464000,-0.01600
-0.00001460000,-0.01600
-0.00001456000,-0.01560
-0.00001452000,-0.01600
-0.00001448000,-0.01600
-0.00001444000,-0.01600
-0.00001440000,-0.01560
-0.00001436000,-0.01600
-0.00001432000,-0.01600
-0.00001428000,-0.01600
-0.00001424000,-0.01640
-0.00001420000,-0.01600
-0.00001416000,-0.01640
-0.00001412000,-0.01640
-0.00001408000,-0.01680
-0.00001404000,-0.01680
-0.00001400000,-0.01640
-0.00001396000,-0.01680
-0.00001392000,-0.01680
-0.00001388000,-0.01680
-0.00001384000,-0.01680
-0.00001380000,-0.01720
-0.00001376000,-0.01720
-0.00001372000,-0.01760
-0.00001368000,-0.01720
-0.00001364000,-0.01800
-0.00001360000,-0.01760
-0.00001356000,-0.01760
-0.00001352000,-0.01760
-0.00001348000,-0.01840
-0.00001344000,-0.01800
-0.00001340000,-0.01840
-0.00001336000,-0.01840
-0.00001332000,-0.01840
-0.00001328000,-0.01840
-0.00001324000,-0.01880
-0.00001320000,-0.01880
-0.00001316000,-0.01880
-0.00001312000,-0.01880
-0.00001308000,-0.01880
-0.00001304000,-0.01920
-0.00001300000,-0.01960
-0.00001296000,-0.01960
-0.00001292000,-0.01920
-0.00001288000,-0.01960
-0.00001284000,-0.01960
-0.00001280000,-0.02000
-0.00001276000,-0.01960
-0.00001272000,-0.01960
-0.00001268000,-0.02000
-0.00001264000,-0.02000
-0.00001260000,-0.02000
-0.00001256000,-0.02080
-0.00001252000,-0.02080
-0.00001248000,-0.02040
-0.00001244000,-0.02040
-0.00001240000,-0.02040
-0.00001236000,-0.02040
-0.00001232000,-0.02080
-0.00001228000,-0.02080
-0.00001224000,-0.02040
-0.00001220000,-0.02080
-0.00001216000,-0.02080
-0.00001212000,-0.02080
-0.00001208000,-0.02120
-0.00001204000,-0.02120
-0.00001200000,-0.02160
-0.00001196000,-0.02120
-0.00001192000,-0.02160
-0.00001188000,-0.02160
-0.00001184000,-0.02200
-0.00001180000,-0.02200
-0.00001176000,-0.02200
-0.00001172000,-0.02240
-0.00001168000,-0.02280
-0.00001164000,-0.02200
-0.00001160000,-0.02240
-0.00001156000,-0.02240
-0.00001152000,-0.02240
-0.00001148000,-0.02280
-0.00001144000,-0.02320
-0.00001140000,-0.02320
-0.00001136000,-0.02320
-0.00001132000,-0.02360
-0.00001128000,-0.02320
-0.00001124000,-0.02400
-0.00001120000,-0.02400
-0.00001116000,-0.02400
-0.00001112000,-0.02440
-0.00001108000,-0.02400
-0.00001104000,-0.02440
-0.00001100000,-0.02400
-0.00001096000,-0.02440
-0.00001092000,-0.02440
-0.00001088000,-0.02480
-0.00001084000,-0.02480
-0.00001080000,-0.02520
-0.00001076000,-0.02440
-0.00001072000,-0.02440
-0.00001068000,-0.02480
-0.00001064000,-0.02480
-0.00001060000,-0.02520
-0.00001056000,-0.02560
-0.00001052000,-0.02520
-0.00001048000,-0.02520
-0.00001044000,-0.02520
-0.00001040000,-0.02520
-0.00001036000,-0.02520
-0.00001032000,-0.02520
-0.00001028000,-0.02480
-0.00001024000,-0.02520
-0.00001020000,-0.02520
-0.00001016000,-0.02520
-0.00001012000,-0.02520
-0.00001008000,-0.02520
-0.00001004000,-0.02520
-0.00001000000,-0.02560
-0.00000996000,-0.02560
-0.00000992000,-0.02560
-0.00000988000,-0.02560
-0.00000984000,-0.02560
-0.00000980000,-0.02600
-0.00000976000,-0.02560
-0.00000972000,-0.02560
-0.00000968000,-0.02560
-0.00000964000,-0.02600
-0.00000960000,-0.02520
-0.00000956000,-0.02600
-0.00000952000,-0.02600
-0.00000948000,-0.02640
-0.00000944000,-0.02600
-0.00000940000,-0.02640
-0.00000936000,-0.02640
-0.00000932000,-0.02680
-0.00000928000,-0.02720
-0.00000924000,-0.02680
-0.00000920000,-0.02720
-0.00000916000,-0.02640
-0.00000912000,-0.02720
-0.00000908000,-0.02720
-0.00000904000,-0.02720
-0.00000900000,-0.02760
-0.00000896000,-0.02800
-0.00000892000,-0.02800
-0.00000888000,-0.02800
-0.00000884000,-0.02800
-0.00000880000,-0.02840
-0.00000876000,-0.02880
-0.00000872000,-0.02840
-0.00000868000,-0.02840
-0.00000864000,-0.02920
-0.00000860000,-0.02920
-0.00000856000,-0.02920
-0.00000852000,-0.02920
-0.00000848000,-0.02960
-0.00000844000,-0.02960
-0.00000840000,-0.03000
-0.00000836000,-0.02960
-0.00000832000,-0.03040
-0.00000828000,-0.03040
-0.00000824000,-0.03040
-0.00000820000,-0.03040
-0.00000816000,-0.03080
-0.00000812000,-0.03080
-0.00000808000,-0.03080
-0.00000804000,-0.03080
-0.00000800000,-0.03080
-0.00000796000,-0.03040
-0.00000792000,-0.03080
-0.00000788000,-0.03080
-0.00000784000,-0.03080
-0.00000780000,-0.03120
-0.00000776000,-0.03120
-0.00000772000,-0.03120
-0.00000768000,-0.03120
-0.00000764000,-0.03120
-0.00000760000,-0.03080
-0.00000756000,-0.03160
-0.00000752000,-0.03120
-0.00000748000,-0.03120
-0.00000744000,-0.03080
-0.00000740000,-0.03040
-0.00000736000,-0.03080
-0.00000732000,-0.03080
-0.00000728000,-0.03040
-0.00000724000,-0.03040
-0.00000720000,-0.03040
-0.00000716000,-0.03080
-0.00000712000,-0.03040
-0.00000708000,-0.03040
-0.00000704000,-0.03080
-0.00000700000,-0.03040
-0.00000696000,-0.03080
-0.00000692000,-0.03040
-0.00000688000,-0.03040
-0.00000684000,-0.03080
-0.00000680000,-0.03120
-0.00000676000,-0.03120
-0.00000672000,-0.03120
-0.00000668000,-0.03120
-0.00000664000,-0.03120
-0.00000660000,-0.03160
-0.00000656000,-0.03120
-0.00000652000,-0.03160
-0.00000648000,-0.03120
-0.00000644000,-0.03160
-0.00000640000,-0.03160
-0.00000636000,-0.03160
-0.00000632000,-0.03160
-0.00000628000,-0.03160
-0.00000624000,-0.03200
-0.00000620000,-0.03200
-0.00000616000,-0.03160
-0.00000612000,-0.03160
-0.00000608000,-0.03200
-0.00000604000,-0.03200
-0.00000600000,-0.03200
-0.00000596000,-0.03200
-0.00000592000,-0.03240
-0.00000588000,-0.03240
-0.00000584000,-0.03200
-0.00000580000,-0.03200
-0.00000576000,-0.03240
-0.00000572000,-0.03240
-0.00000568000,-0.03240
-0.00000564000,-0.03200
-0.00000560000,-0.03240
-0.00000556000,-0.03240
-0.00000552000,-0.03200
-0.00000548000,-0.03240
-0.00000544000,-0.03200
-0.00000540000,-0.03240
-0.00000536000,-0.03240
-0.00000532000,-0.03240
-0.00000528000,-0.03160
-0.00000524000,-0.03160
-0.00000520000,-0.03200
-0.00000516000,-0.03200
-0.00000512000,-0.03200
-0.00000508000,-0.03200
-0.00000504000,-0.03160
-0.00000500000,-0.03160
-0.00000496000,-0.03160
-0.00000492000,-0.03120
-0.00000488000,-0.03080
-0.00000484000,-0.03120
-0.00000480000,-0.03120
-0.00000476000,-0.03120
-0.00000472000,-0.03120
-0.00000468000,-0.03080
-0.00000464000,-0.03080
-0.00000460000,-0.03040
-0.00000456000,-0.03000
-0.00000452000,-0.03080
-0.00000448000,-0.03080
-0.00000444000,-0.03080
-0.00000440000,-0.03080
-0.00000436000,-0.03080
-0.00000432000,-0.03080
-0.00000428000,-0.03040
-0.00000424000,-0.03080
-0.00000420000,-0.03040
-0.00000416000,-0.03120
-0.00000412000,-0.03080
-0.00000408000,-0.03080
-0.00000404000,-0.03040
-0.00000400000,-0.03040
-0.00000396000,-0.03040
-0.00000392000,-0.03040
-0.00000388000,-0.03000
-0.00000384000,-0.03000
-0.00000380000,-0.02960
-0.00000376000,-0.02920
-0.00000372000,-0.02960
-0.00000368000,-0.02920
-0.00000364000,-0.02920
-0.00000360000,-0.02920
-0.00000356000,-0.02880
-0.00000352000,-0.02840
-0.00000348000,-0.02880
-0.00000344000,-0.02800
-0.00000340000,-0.02760
-0.00000336000,-0.02760
-0.00000332000,-0.02760
-0.00000328000,-0.02760
-0.00000324000,-0.02720
-0.00000320000,-0.02720
-0.00000316000,-0.02720
-0.00000312000,-0.02680
-0.00000308000,-0.02640
-0.00000304000,-0.02640
-0.00000300000,-0.02600
-0.00000296000,-0.02600
-0.00000292000,-0.02600
-0.00000288000,-0.02560
-0.00000284000,-0.02520
-0.00000280000,-0.02480
-0.00000276000,-0.02480
-0.00000272000,-0.02440
-0.00000268000,-0.02440
-0.00000264000,-0.02440
-0.00000260000,-0.02440
-0.00000256000,-0.02440
-0.00000252000,-0.02440
-0.00000248000,-0.02440
-0.00000244000,-0.02360
-0.00000240000,-0.02360
-0.00000236000,-0.02320
-0.00000232000,-0.02320
-0.00000228000,-0.02280
-0.00000224000,-0.02280
-0.00000220000,-0.02280
-0.00000216000,-0.02280
-0.00000212000,-0.02240
-0.00000208000,-0.02200
-0.00000204000,-0.02200
-0.00000200000,-0.02200
-0.00000196000,-0.02080
-0.00000192000,-0.02120
-0.00000188000,-0.02080
-0.00000184000,-0.02080
-0.00000180000,-0.02040
-0.00000176000,-0.02000
-0.00000172000,-0.01960
-0.00000168000,-0.02000
-0.00000164000,-0.01960
-0.00000160000,-0.01920
-0.00000156000,-0.01880
-0.00000152000,-0.01880
-0.00000148000,-0.01880
-0.00000144000,-0.01800
-0.00000140000,-0.01720
-0.00000136000,-0.01720
-0.00000132000,-0.01720
-0.00000128000,-0.01680
-0.00000124000,-0.01680
-0.00000120000,-0.01600
-0.00000116000,-0.01560
-0.00000112000,-0.01520
-0.00000108000,-0.01480
-0.00000104000,-0.01400
-0.00000100000,-0.01400
-0.00000096000,-0.01360
-0.00000092000,-0.01320
-0.00000088000,-0.01320
-0.00000084000,-0.01280
-0.00000080000,-0.01240
-0.00000076000,-0.01240
-0.00000072000,-0.01120
-0.00000068000,-0.01080
-0.00000064000,-0.01040
-0.00000060000,-0.01040
-0.00000056000,-0.01000
-0.00000052000,-0.01000
-0.00000048000,-0.00960
-0.00000044000,-0.00920
-0.00000040000,-0.00880
-0.00000036000,-0.00840
-0.00000032000,-0.00760
-0.00000028000,-0.00760
-0.00000024000,-0.00720
-0.00000020000,-0.00680
-0.00000016000,-0.00640
-0.00000012000,-0.00640
-0.00000008000,-0.00560
-0.00000004000,-0.00560
 0.00000000000,-0.00560
 0.00000004000,-0.00480
 0.00000008000,-0.00440
 0.00000012000,-0.00400
 0.00000016000,-0.00360
 0.00000020000,-0.00320
 0.00000024000,-0.00280
 0.00000028000,-0.00280
 0.00000032000,-0.00240
 0.00000036000,-0.00240
 0.00000040000,-0.00160
 0.00000044000,-0.00120
 0.00000048000,-0.00080
 0.00000052000,-0.00080
 0.00000056000,0.00
 0.00000060000,0.00040
 0.00000064000,0.00080
 0.00000068000,0.00120
 0.00000072000,0.00200
 0.00000076000,0.00240
 0.00000080000,0.00240
 0.00000084000,0.00280
 0.00000088000,0.00320
 0.00000092000,0.00360
 0.00000096000,0.00440
 0.00000100000,0.00440
 0.00000104000,0.00520
 0.00000108000,0.00520
 0.00000112000,0.00560
 0.00000116000,0.00640
 0.00000120000,0.00600
 0.00000124000,0.00640
 0.00000128000,0.00720
 0.00000132000,0.00720
 0.00000136000,0.00800
 0.00000140000,0.00840
 0.00000144000,0.00880
 0.00000148000,0.00960
 0.00000152000,0.00920
 0.00000156000,0.00960
 0.00000160000,0.01040
 0.00000164000,0.01040
 0.00000168000,0.01120
 0.00000172000,0.01080
 0.00000176000,0.01160
 0.00000180000,0.01160
 0.00000184000,0.01240
 0.00000188000,0.01240
 0.00000192000,0.01240
 0.00000196000,0.01320
 0.00000200000,0.01360
 0.00000204000,0.01360
 0.00000208000,0.01400
 0.00000212000,0.01400
 0.00000216000,0.01440
 0.00000220000,0.01520
